gesture,ax,ay,az,gx,gy,gz
bowling,"[62039, 61641, 61808, 62009, 62209, 62859, 63165, 63758, 64147, 64824, 64974, 65214, 65348, 65403, 65263, 65245, 64906, 64863, 64703, 64443, 63792, 62656, 62196, 61655, 61612, 61612, 61612, 61839, 62564, 63216, 63840, 64535, 65053, 65458, 354, 530, 666, 663, 674, 669, 593, 475, 455, 276, 268, 136, 65459, 65239, 65235, 64828, 65012, 64729, 64495, 64767, 64526, 64904, 64806, 64990, 65125, 65049]","[120, 65365, 186, 290, 404, 100, 65490, 65454, 65278, 65475, 65370, 65432, 34, 65503, 65511, 48, 65412, 65487, 39, 257, 65501, 286, 98, 437, 834, 377, 493, 216, 104, 34, 63, 65468, 243, 69, 33, 194, 76, 107, 132, 75, 139, 102, 139, 117, 87, 162, 115, 25, 110, 231, 276, 110, 268, 162, 162, 138, 159, 427, 142, 131]","[64551, 64087, 64005, 64291, 64480, 64737, 64883, 64923, 64909, 64913, 64892, 64952, 64998, 65061, 65131, 65205, 65452, 65486, 65519, 65120, 65000, 65023, 65419, 65144, 64749, 64490, 64563, 64585, 64721, 64753, 65260, 65416, 439, 486, 350, 287, 125, 65443, 65222, 65210, 65186, 64985, 65035, 65051, 64832, 64872, 64824, 64556, 64549, 64482, 64490, 64327, 64317, 64270, 64232, 64239, 64027, 63805, 63588, 63890]","[63852, 15681, 21526, 19755, 13635, 7944, 7317, 6273, 5454, 65372, 64751, 62878, 65073, 61603, 62264, 58098, 57062, 55429, 51641, 51642, 52112, 60252, 61851, 8748, 1352, 9787, 1106, 64787, 62549, 63489, 1171, 1802, 2267, 61932, 1007, 3414, 1068, 1503, 63438, 64922, 1264, 650, 64777, 64735, 402, 64183, 62698, 62112, 62366, 63113, 57364, 62926, 64613, 57565, 3287, 3563, 1538, 64021, 2732, 10692]","[40536, 40536, 40536, 40536, 40536, 40536, 42767, 44340, 42687, 49512, 51255, 57610, 60588, 65403, 2103, 8136, 11333, 11830, 14204, 13468, 23532, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 23820, 12842, 7535, 2830, 63986, 60742, 59867, 58957, 57307, 54972, 55449, 52060, 50788, 48793, 45274, 43074, 43585, 40536, 42952, 43486, 41257, 46784, 50929, 51987, 56550, 58059, 272, 8426]","[1779, 6035, 9641, 15097, 20126, 23746, 21274, 20351, 19174, 13197, 11404, 5270, 3646, 871, 63799, 60596, 59566, 55285, 53886, 55352, 56981, 55322, 55317, 52687, 51444, 50577, 48741, 49646, 55716, 55239, 61141, 60965, 61668, 64469, 64289, 64825, 64365, 64118, 63571, 63172, 64152, 540, 65365, 1015, 594, 392, 415, 343, 63312, 64362, 63263, 60923, 63675, 60257, 60995, 62884, 61719, 62833, 65326, 1612]"
bowling,"[61829, 61612, 61612, 61612, 61612, 61612, 62138, 63465, 63998, 64591, 64920, 65170, 65410, 65457, 65442, 103, 65376, 65341, 65145, 64913, 64274, 63905, 63191, 63044, 62388, 61834, 61898, 62087, 62340, 62981, 63484, 64034, 64537, 64890, 65254, 65523, 232, 410, 586, 660, 712, 782, 741, 730, 730, 635, 644, 577, 585, 509, 453, 497, 502, 470, 580, 509, 581, 594, 709, 585]","[693, 65442, 65370, 362, 174, 47, 65190, 65404, 65118, 65096, 65348, 65405, 65, 441, 216, 177, 111, 65514, 65398, 65524, 243, 65285, 508, 373, 65340, 525, 74, 95, 47, 65398, 65516, 65460, 65492, 0, 16, 24, 43, 46, 4, 114, 128, 201, 219, 287, 319, 286, 259, 182, 242, 161, 186, 162, 172, 115, 187, 165, 231, 151, 65367, 68]","[65088, 64058, 63694, 64098, 64319, 64412, 64458, 64723, 65022, 64844, 65093, 65163, 65158, 65276, 65171, 65388, 65330, 65425, 65219, 65281, 65215, 12, 65174, 65428, 65169, 64667, 64569, 64716, 64648, 64674, 64762, 64746, 64779, 64851, 64962, 65219, 65367, 65519, 65519, 151, 257, 142, 194, 241, 284, 320, 254, 205, 96, 65445, 65159, 64924, 65012, 64842, 64761, 64741, 64415, 64417, 64136, 64236]","[5730, 3893, 24867, 7986, 6189, 949, 8587, 6968, 4362, 5613, 311, 306, 64987, 63504, 64550, 59011, 59941, 57605, 59350, 58883, 57242, 52343, 59450, 52302, 56894, 57599, 62178, 4165, 3038, 61859, 65009, 1725, 3364, 0, 1967, 63798, 512, 669, 62559, 1340, 1597, 1479, 1062, 64382, 65300, 286, 65523, 1033, 1400, 1241, 1460, 64586, 63374, 716, 9210, 6986, 6797, 3133, 9076, 5637]","[40536, 40536, 40536, 40536, 40536, 40536, 40536, 40934, 45590, 48101, 57834, 59341, 63070, 898, 688, 5916, 4474, 8020, 8184, 14854, 18866, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 20959, 16122, 15458, 13325, 8906, 5498, 3994, 2366, 895, 62364, 59437, 57951, 54467, 51879, 49997, 49569, 51979, 51031, 50965, 52706, 49755, 53157, 52675, 56856]","[9085, 16377, 20422, 25000, 24389, 23970, 23768, 19717, 17766, 14245, 7641, 7296, 1101, 600, 730, 63552, 61134, 60496, 56347, 54470, 52298, 52227, 45471, 53454, 51989, 54182, 59648, 60409, 61261, 59894, 59121, 61980, 61204, 60926, 62597, 60477, 61836, 63348, 60422, 62090, 62625, 62570, 63637, 62204, 62528, 64806, 64895, 64255, 64553, 65316, 65440, 373, 63185, 63516, 1375, 65405, 3393, 2151, 4963, 2035]"
bowling,"[62580, 61612, 61612, 61612, 61612, 61612, 61612, 62746, 63766, 64746, 64921, 65251, 65427, 65525, 2, 65516, 65202, 65173, 64355, 64102, 63618, 62799, 61835, 61612, 61612, 61612, 61612, 61612, 62067, 62943, 63888, 64571, 65096, 65413, 79, 149, 330, 406, 485, 498, 439, 445, 295, 214, 146, 10, 65390, 65010, 65100, 64737, 64800, 64562, 64373, 64144, 63933, 63719, 63570, 63738, 63947, 64288]","[65407, 65438, 65114, 65053, 110, 65169, 64956, 65099, 65163, 65288, 65207, 65320, 65359, 65445, 65469, 102, 64, 147, 65520, 108, 65521, 116, 6, 1, 172, 343, 65414, 65383, 65080, 65351, 65416, 65521, 308, 139, 396, 443, 318, 322, 336, 336, 301, 175, 151, 207, 153, 108, 169, 65379, 310, 65290, 151, 243, 65480, 28, 14, 51, 99, 19, 220, 253]","[65180, 64180, 63417, 63569, 64598, 64609, 64279, 64079, 64387, 64868, 65118, 65124, 64950, 64870, 64786, 64791, 64976, 65155, 65405, 65005, 65012, 64921, 64784, 64770, 64475, 64276, 64063, 64040, 64223, 64711, 65380, 102, 590, 570, 746, 1030, 972, 729, 597, 537, 495, 399, 330, 341, 81, 65425, 65154, 64491, 64022, 64245, 63729, 64042, 64363, 64484, 64505, 64509, 64476, 64342, 64352, 64328]","[7498, 10025, 3955, 17953, 3380, 6234, 11864, 14078, 8452, 63672, 743, 3905, 6131, 782, 64587, 60615, 60165, 56180, 55029, 50594, 51068, 53325, 63145, 15923, 11991, 11010, 57461, 60824, 63242, 283, 63018, 63516, 60541, 62456, 65414, 64458, 64368, 654, 2019, 2425, 1445, 2034, 1915, 719, 65277, 2483, 64686, 60190, 5561, 51138, 11166, 64867, 60914, 64056, 59669, 57441, 58491, 63779, 1496, 65432]","[40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 49917, 54160, 54064, 55261, 57998, 62945, 3677, 8600, 17520, 16769, 16663, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 21041, 16718, 9424, 2927, 63674, 60651, 58744, 55210, 51636, 50508, 46186, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 40780, 40536, 40536, 40536, 40536, 40536, 41756, 45587]","[10641, 17572, 21103, 18399, 15199, 21191, 22091, 21484, 20068, 13386, 9134, 5585, 3186, 64459, 61371, 57374, 57259, 54384, 53898, 54152, 53315, 52626, 54590, 54461, 46603, 47443, 40536, 44444, 46288, 47508, 52494, 52752, 56040, 58226, 60296, 63313, 64401, 65452, 1336, 1525, 2730, 3633, 2638, 2072, 2069, 2934, 1836, 65207, 6544, 62018, 1300, 140, 61899, 61442, 59200, 55450, 55650, 56090, 57866, 58358]"
bowling,"[62077, 61612, 61612, 61612, 61612, 61869, 63056, 64000, 64633, 65089, 65259, 65373, 65379, 65297, 65206, 65060, 64709, 64448, 63818, 63593, 62777, 62343, 62243, 62032, 62033, 62450, 62597, 62647, 63033, 63373, 64054, 64349, 64819, 65009, 65330, 42, 37, 95, 101, 180, 292, 420, 414, 401, 335, 129, 113, 65374, 65120, 65252, 64635, 64909, 64678, 64689, 64817, 64769, 65056, 64764, 65258, 65167]","[35, 64314, 65003, 65397, 91, 65194, 65223, 65102, 65198, 65139, 22, 65263, 80, 65459, 65533, 65419, 87, 124, 342, 66, 581, 177, 280, 485, 200, 409, 315, 156, 114, 65510, 65337, 65384, 65470, 45, 148, 155, 459, 387, 570, 335, 306, 235, 196, 279, 154, 71, 135, 53, 65449, 169, 65422, 219, 65337, 246, 59, 8, 341, 38, 259, 54]","[878, 555, 64058, 63433, 63559, 64141, 64324, 64628, 64738, 64921, 65063, 65050, 65174, 65340, 65265, 65371, 65118, 65290, 65171, 65330, 65335, 197, 65113, 65005, 64949, 64478, 64202, 63992, 63829, 64111, 64413, 64991, 65431, 348, 634, 595, 957, 1123, 1249, 1122, 902, 691, 564, 513, 359, 239, 65505, 65421, 64623, 64609, 64175, 63873, 63892, 63731, 63835, 63915, 64094, 64124, 63777, 63941]","[64867, 62452, 16634, 3244, 11753, 12755, 19576, 14849, 4977, 4782, 62569, 752, 63829, 62817, 60841, 59512, 59611, 57297, 57171, 53092, 51686, 54091, 64138, 3974, 11957, 7432, 7837, 8270, 8449, 2875, 3925, 2610, 308, 100, 59505, 2742, 63454, 949, 290, 203, 1725, 1955, 2694, 1539, 1095, 3147, 370, 61823, 5832, 63810, 212, 61559, 57554, 4190, 61372, 4503, 4957, 5493, 7605, 3260]","[40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 48479, 56054, 60915, 63614, 4233, 6753, 8724, 12479, 14436, 23661, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 23960, 18156, 15129, 9347, 2079, 59794, 55059, 52039, 50917, 48394, 44811, 41705, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 48702, 53016, 57117, 56252, 57838, 64600]","[11393, 10403, 18154, 5827, 11384, 13227, 15913, 14941, 10886, 5395, 4255, 1285, 63412, 62301, 60450, 58639, 56709, 56734, 56804, 60081, 57143, 877, 63347, 63206, 65004, 61764, 59625, 59944, 57520, 57351, 56840, 52508, 54020, 51831, 56550, 61160, 58957, 61764, 64999, 2476, 3855, 4190, 3228, 3325, 3812, 3498, 2111, 300, 4480, 2244, 65200, 3236, 59357, 62862, 59627, 60804, 60621, 63090, 63915, 63397]"
bowling,"[62298, 61612, 61612, 61612, 61612, 61673, 62835, 63613, 64176, 64678, 65053, 65259, 65264, 65320, 65249, 65015, 64710, 64739, 64141, 63941, 62980, 62314, 61910, 61612, 61612, 61612, 61612, 61961, 62614, 63360, 63845, 64401, 64698, 65149, 65275, 65369, 65424, 65471, 12, 85, 249, 389, 378, 407, 418, 252, 167, 65511, 65250, 65164, 65264, 64721, 64841, 64603, 64226, 64148, 64208, 64168, 64106, 64071]","[524, 156, 65033, 1054, 681, 311, 17, 65520, 65507, 65412, 65344, 65377, 65340, 3, 61, 92, 65429, 137, 8, 365, 165, 747, 162, 858, 835, 656, 685, 391, 292, 146, 154, 99, 179, 102, 202, 207, 171, 376, 268, 315, 116, 84, 98, 5, 65508, 65535, 85, 27, 65485, 79, 405, 30, 458, 329, 139, 258, 213, 328, 130, 178]","[90, 30, 64735, 64599, 64822, 64780, 64710, 64746, 64943, 64933, 65057, 64935, 65118, 65111, 65184, 65414, 65355, 65297, 65305, 65135, 65083, 65089, 64918, 64855, 64586, 64271, 64137, 64136, 64067, 64342, 64721, 65267, 168, 300, 606, 1002, 1485, 1646, 1637, 1301, 929, 730, 667, 560, 366, 284, 101, 65370, 65164, 64591, 64659, 64293, 64094, 64296, 64311, 64256, 64057, 64205, 64439, 64402]","[2501, 56894, 14447, 19738, 14321, 18155, 10764, 6872, 1166, 4664, 1728, 25, 61204, 64242, 56948, 52587, 59747, 56004, 57184, 57972, 58295, 61899, 2768, 12716, 5814, 64246, 3019, 7223, 3917, 2175, 2065, 2317, 64098, 672, 3154, 62530, 61067, 63186, 859, 334, 785, 1338, 1192, 1926, 1010, 2629, 704, 63310, 61901, 2769, 58652, 63422, 3749, 57457, 8494, 3199, 64527, 64001, 59221, 4798]","[40536, 40536, 40536, 40536, 40536, 40536, 40536, 42699, 50683, 53898, 58712, 59363, 1239, 915, 8722, 10889, 8526, 15781, 19576, 23735, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 23369, 16203, 7218, 64359, 55604, 49742, 49702, 48155, 44848, 43075, 42970, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 44793, 44380]","[8600, 16699, 6183, 10513, 22045, 25000, 23874, 18776, 16286, 13778, 9305, 6252, 741, 63516, 59089, 57533, 57574, 52319, 51015, 49056, 50671, 52310, 54763, 51000, 50732, 49735, 52262, 56500, 55355, 55787, 57057, 57002, 57206, 61227, 62588, 59251, 59820, 62944, 909, 3852, 5932, 5141, 4316, 4644, 2961, 72, 65362, 64922, 62290, 61994, 60066, 56749, 63994, 58878, 65327, 388, 63773, 64449, 61700, 62627]"
bowling,"[62400, 61612, 61612, 61612, 61612, 62236, 62845, 63049, 63634, 64050, 64389, 64986, 64880, 65353, 65393, 65441, 47, 65313, 65047, 64814, 64493, 64032, 62877, 61840, 61612, 61612, 61612, 61612, 61730, 62403, 63155, 63701, 64316, 64722, 65091, 65270, 65488, 74, 105, 59, 65399, 65328, 65255, 65180, 65331, 1, 54, 113, 221, 230, 227, 286, 483, 233, 313, 53, 65466, 65160, 65017, 64829]","[128, 65342, 65235, 65111, 661, 56, 206, 65455, 65454, 65526, 65393, 65532, 65453, 65518, 65310, 65370, 65499, 65384, 4, 128, 245, 150, 136, 325, 447, 590, 509, 327, 350, 39, 185, 65458, 65526, 65520, 40, 84, 115, 120, 148, 148, 422, 365, 453, 634, 450, 327, 151, 127, 7, 22, 65424, 65412, 65415, 65512, 75, 65437, 174, 65411, 98, 65415]","[2206, 65318, 63827, 62792, 63059, 64077, 65065, 34, 65186, 65043, 65110, 65191, 65416, 65475, 65160, 65026, 65071, 65365, 65429, 65353, 65275, 64921, 64615, 64621, 64657, 64479, 64412, 64150, 64422, 64441, 64543, 64780, 65023, 65225, 65475, 48, 230, 259, 318, 458, 1102, 1520, 1729, 2027, 1577, 1146, 896, 754, 525, 541, 341, 138, 65521, 65522, 65330, 65054, 64926, 64569, 64306, 64418]","[1035, 5420, 9289, 14205, 59900, 5530, 14101, 10496, 15757, 11658, 7374, 65298, 1848, 4250, 4220, 3626, 64178, 56505, 54398, 52475, 53162, 133, 3320, 8893, 6797, 4107, 65378, 59376, 58565, 62331, 61503, 62911, 63539, 62597, 62887, 63541, 62194, 63053, 450, 5928, 62949, 1660, 3779, 125, 64043, 64497, 64733, 2112, 3079, 4911, 3653, 2825, 6, 64476, 65021, 1051, 4325, 843, 2005, 55855]","[40536, 40536, 40536, 40536, 40536, 40536, 52658, 48474, 40536, 41718, 49232, 54797, 59228, 57236, 58079, 60499, 4863, 11371, 12369, 16913, 18826, 17349, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 24183, 24096, 22246, 17520, 9781, 2243, 54377, 49465, 47669, 45322, 44229, 44935, 40536, 40536, 40536, 41146, 40536, 40536, 40536, 40536, 40536, 40536]","[4178, 14786, 10398, 15188, 6195, 8121, 15768, 14869, 18118, 20055, 16978, 13113, 8706, 8404, 4004, 64418, 60907, 57508, 53955, 51148, 50068, 54548, 49643, 43456, 40536, 40536, 41386, 42948, 45692, 52480, 52987, 56598, 58507, 58200, 59123, 60562, 62479, 62736, 65105, 508, 63586, 64214, 700, 65251, 4699, 6084, 5001, 5872, 5639, 3962, 6555, 5633, 1292, 63551, 135, 64848, 2131, 2619, 6881, 1171]"
bowling,"[62023, 61612, 61612, 61612, 61612, 61612, 61934, 62469, 63630, 64086, 64646, 64923, 65254, 65443, 65373, 65372, 65142, 65003, 64654, 64400, 63887, 63198, 62542, 61894, 61756, 61612, 61612, 61612, 61899, 62182, 62616, 63058, 63480, 63799, 63972, 64441, 64312, 64598, 64585, 64779, 65141, 65440, 65494, 60, 21, 65506, 12, 65480, 65194, 65363, 64724, 65240, 64851, 64877, 64749, 64717, 64494, 64873, 64577, 64998]","[74, 65400, 65314, 65401, 97, 77, 65475, 65288, 27, 65183, 65414, 65111, 65265, 65335, 65399, 106, 35, 65515, 65431, 291, 65504, 334, 206, 311, 540, 225, 627, 167, 334, 65430, 65483, 65148, 65387, 65404, 157, 186, 514, 824, 1304, 1019, 557, 207, 165, 130, 67, 141, 65489, 65391, 65469, 65419, 65382, 85, 77, 65432, 249, 65417, 65421, 65411, 65371, 65506]","[65044, 64210, 63420, 63681, 64444, 65065, 64953, 64832, 64566, 64895, 64800, 64909, 64945, 64984, 65010, 65104, 65503, 65370, 65351, 65081, 65074, 65231, 65519, 64829, 64509, 64584, 64357, 64014, 63828, 63658, 63756, 63921, 64365, 64983, 65449, 199, 908, 1584, 2271, 2220, 1322, 922, 955, 751, 669, 491, 9, 65505, 65228, 64960, 64691, 64156, 64587, 64154, 63874, 64105, 63928, 63440, 63402, 63435]","[61325, 61546, 62881, 64024, 6946, 11368, 5490, 10192, 3198, 10093, 3946, 7618, 65186, 2209, 64579, 60970, 58549, 57030, 57763, 58470, 54750, 58153, 59791, 6813, 7877, 9080, 9241, 7242, 7053, 11757, 3426, 5648, 4731, 4842, 1886, 1089, 65065, 356, 63977, 58671, 63814, 60895, 62039, 62765, 272, 65409, 64763, 62679, 62314, 64210, 58938, 61548, 55214, 5968, 59284, 57972, 11547, 2582, 3528, 621]","[40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 43189, 49771, 57263, 63048, 1132, 8057, 13630, 12019, 16587, 19019, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 24227, 14730, 61620, 48609, 47632, 46062, 42943, 43342, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 41374, 40536, 41022, 46880, 55315]","[13151, 11018, 14214, 8486, 7332, 12389, 14271, 14694, 14145, 13789, 12557, 9520, 5535, 561, 64709, 61490, 60496, 59908, 58570, 58080, 60210, 56386, 61330, 60609, 59252, 56601, 54609, 53714, 53965, 53644, 49745, 48355, 47499, 46891, 47401, 52374, 49481, 56073, 58906, 1991, 13030, 9851, 7049, 6946, 4111, 7362, 8619, 2858, 3386, 3452, 63570, 63866, 59494, 64362, 62159, 58058, 3444, 62241, 62836, 59492]"
bowling,"[62525, 61612, 61612, 61612, 61612, 61612, 61612, 61612, 62336, 63918, 64193, 64816, 65084, 65499, 7, 25, 154, 65518, 65289, 64989, 64286, 63399, 62337, 61612, 61612, 61612, 61612, 61612, 61612, 61910, 62571, 63225, 63799, 64176, 64461, 64613, 64666, 64803, 64883, 64942, 64999, 65212, 65342, 65507, 84, 129, 265, 364, 353, 367, 340, 396, 107, 231, 113, 65305, 65367, 65130, 65258, 65233]","[242, 65467, 65180, 39, 541, 65527, 151, 10, 65476, 140, 198, 65233, 65457, 65442, 65037, 178, 65243, 103, 122, 162, 118, 124, 205, 67, 462, 213, 362, 245, 241, 85, 65387, 65447, 65279, 65325, 65372, 65433, 101, 179, 616, 808, 899, 562, 333, 257, 160, 161, 71, 65525, 12, 48, 65516, 0, 46, 65496, 93, 65298, 53, 65153, 65427, 13]","[65525, 64502, 64121, 64135, 64719, 64870, 64540, 64503, 64469, 64613, 64902, 65052, 65024, 64923, 65015, 65043, 64999, 64897, 64792, 64868, 64831, 64706, 64795, 64566, 64521, 64239, 64072, 63826, 63904, 63943, 64043, 64537, 64866, 65295, 22, 382, 927, 1060, 1451, 1772, 1702, 1278, 1117, 984, 944, 894, 738, 524, 430, 299, 68, 65517, 65428, 65133, 65087, 64744, 64393, 64441, 63664, 63889]","[60009, 9124, 8427, 3196, 60056, 58388, 13196, 15173, 9644, 5050, 11484, 8666, 6390, 52518, 57271, 378, 60194, 61539, 57472, 55727, 53532, 54683, 64781, 2752, 7415, 2626, 7542, 5724, 4954, 3335, 768, 592, 61454, 61755, 60792, 842, 62095, 2763, 5926, 3076, 64540, 63856, 63507, 63336, 64384, 761, 2822, 3910, 7263, 3330, 2980, 2525, 1435, 5439, 2764, 716, 4920, 60203, 9570, 52372]","[40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 42466, 46908, 50001, 54879, 62594, 61332, 2290, 7660, 11159, 22990, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 24464, 18738, 12250, 64549, 58143, 54709, 51966, 51714, 47962, 45651, 45835, 47503, 43960, 41969, 42548, 41667, 40536, 40536, 40536, 40536, 40536, 40536, 45608]","[65065, 11834, 15511, 8728, 7238, 6859, 10830, 16783, 15371, 9492, 14571, 12422, 9635, 6391, 64243, 102, 64089, 56724, 59840, 56202, 55665, 54973, 57860, 55353, 54399, 53376, 56228, 54877, 55066, 54394, 52811, 54187, 54052, 53545, 56264, 57286, 53633, 58461, 60250, 60766, 3258, 6691, 7466, 7552, 5987, 8391, 8639, 6917, 4270, 5664, 5073, 2567, 614, 2771, 3064, 930, 5336, 65061, 4600, 63312]"
bowling,"[61877, 61612, 61766, 61612, 61612, 61612, 62220, 63086, 63787, 64233, 64806, 65077, 65243, 65492, 37, 151, 129, 65337, 65380, 64986, 64695, 63895, 62455, 61612, 61612, 61612, 61612, 61612, 61612, 61953, 62751, 63322, 63681, 64164, 64426, 64934, 65168, 65387, 65478, 106, 275, 348, 398, 468, 457, 446, 502, 417, 436, 469, 393, 338, 266, 237, 146, 176, 65435, 65280, 65069, 64945]","[65523, 65502, 65054, 58, 58, 65426, 65337, 65263, 65533, 65404, 10, 65480, 40, 19, 83, 4, 47, 534, 152, 65292, 527, 158, 65474, 194, 408, 88, 676, 447, 400, 212, 159, 129, 65356, 65435, 65384, 65488, 65507, 65433, 525, 336, 414, 259, 91, 65470, 65410, 65408, 65463, 65503, 65520, 16, 38, 104, 103, 188, 175, 65469, 261, 8, 277, 450]","[64727, 63702, 63621, 64856, 65138, 64369, 64308, 64621, 64836, 65009, 65081, 65180, 65165, 65139, 65088, 65177, 65507, 65198, 65131, 65011, 64589, 64273, 64564, 64476, 64411, 64330, 64375, 64288, 64291, 64325, 64462, 64670, 64982, 65249, 137, 737, 864, 838, 1447, 1571, 1480, 1484, 1227, 1012, 890, 698, 512, 426, 239, 104, 36, 65422, 65380, 65251, 65094, 64859, 64674, 64375, 64008, 64229]","[1499, 4379, 1960, 10023, 3771, 13900, 11039, 9764, 64301, 4863, 376, 8024, 63498, 60839, 57290, 54699, 61857, 63462, 54900, 49628, 47971, 49633, 60446, 5400, 4818, 10354, 11704, 3214, 2799, 64224, 704, 56492, 61549, 61258, 62740, 61886, 59961, 3520, 63640, 154, 1737, 62348, 63744, 64011, 65328, 3263, 2735, 3874, 6456, 1899, 64796, 64245, 62168, 60226, 61850, 60696, 7399, 61906, 13289, 56813]","[40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 41174, 44400, 48456, 50440, 54012, 57630, 61065, 1974, 6186, 2266, 6705, 12192, 14938, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 18492, 16899, 7238, 1693, 62491, 55619, 53975, 53459, 51626, 51359, 49021, 45036, 45691, 45818, 44680, 43737, 42934, 40536, 40536, 40536, 40536, 40536, 43359]","[5283, 17246, 12797, 5231, 11951, 21434, 22645, 18510, 13959, 12472, 10899, 9493, 5503, 2626, 63945, 62650, 58469, 60833, 64952, 57609, 55356, 289, 1760, 62372, 164, 61634, 59195, 59682, 59244, 58967, 61093, 59747, 804, 61873, 63061, 64042, 63462, 704, 61903, 1108, 3180, 3581, 5918, 4927, 1638, 1284, 64408, 452, 2368, 536, 63269, 61596, 61928, 59140, 59768, 57013, 58027, 57147, 58457, 58132]"
bowling,"[62299, 61612, 61612, 61612, 61905, 62112, 62200, 62958, 63426, 64161, 64500, 64794, 65080, 65200, 65424, 120, 44, 113, 65500, 65286, 64615, 64227, 63401, 62560, 61612, 61612, 61612, 61612, 61612, 61738, 62430, 63271, 63864, 64511, 64857, 65087, 65449, 65443, 182, 273, 365, 440, 452, 505, 457, 468, 353, 325, 213, 254, 151, 220, 65359, 65507, 65414, 65520, 97, 65530, 10, 64]","[262, 509, 209, 326, 333, 316, 315, 86, 149, 110, 298, 98, 300, 65477, 188, 34, 65513, 155, 174, 65430, 65519, 39, 28, 142, 529, 173, 536, 399, 153, 169, 30, 65397, 65527, 65508, 74, 132, 148, 405, 288, 344, 181, 213, 281, 243, 184, 74, 32, 65492, 63, 31, 217, 231, 285, 116, 570, 97, 573, 180, 203, 151]","[65500, 64325, 63927, 63922, 64493, 65235, 65190, 64874, 64885, 64988, 65293, 65484, 65339, 65391, 65211, 65154, 65067, 65071, 65054, 65104, 64993, 64669, 64826, 64675, 64405, 64086, 64038, 64109, 64187, 64252, 64485, 64640, 64838, 65110, 65447, 188, 393, 960, 1102, 1238, 1097, 836, 653, 572, 488, 283, 172, 35, 65375, 65369, 64935, 64719, 64589, 63934, 63955, 63702, 63713, 63569, 63619, 63962]","[133, 3632, 64347, 4002, 2136, 8111, 5005, 5212, 5603, 3966, 3801, 3887, 7978, 65280, 65372, 61763, 65112, 60247, 58512, 59939, 63934, 56476, 54291, 58330, 63034, 1970, 8167, 4371, 5303, 1796, 972, 2555, 2942, 4, 61315, 63804, 64233, 61733, 61375, 61699, 63588, 1551, 1548, 1741, 1489, 3258, 65102, 64556, 63151, 1261, 2478, 62523, 57303, 103, 1676, 9697, 7673, 8252, 12743, 6629]","[40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 40986, 48889, 50604, 49460, 54760, 55887, 60393, 62678, 3534, 7538, 14004, 14193, 23985, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 24745, 18540, 11037, 5993, 225, 61826, 58516, 55703, 52864, 48818, 49633, 46407, 46482, 44268, 40536, 40536, 40536, 40536, 41567, 43247, 49459, 53159, 58121, 63417]","[63993, 5262, 8172, 8840, 7282, 6849, 9498, 12591, 10357, 10577, 7364, 6878, 10018, 5134, 2459, 1797, 64806, 61297, 61130, 60023, 58101, 55355, 53208, 53195, 57232, 58102, 55967, 59422, 58111, 54688, 57368, 57518, 57668, 58013, 56462, 61666, 61049, 62698, 64360, 64202, 65129, 64754, 350, 945, 593, 2240, 64919, 63988, 62041, 59036, 63232, 59204, 59451, 57291, 60460, 61138, 61231, 62540, 64964, 61607]"
